Date,BAC,CVX,FDX,GS,HD,JPM,KO,LOW,MA,MS,PEP,TGT,UPS,V,WMT,XOM
2020-11-20,23.358699798583984,68.0704574584961,200.50534057617188,195.3659210205078,234.24099731445312,99.2149658203125,44.368473052978516,135.4872283935547,312.4500732421875,48.7516975402832,119.71443939208984,147.07586669921875,129.20655822753906,195.80886840820312,46.4354248046875,29.78934097290039
2020-11-23,23.86403465270996,72.2281723022461,207.50547790527344,200.1593017578125,235.62142944335938,102.07271575927734,44.376914978027344,138.86692810058594,321.1947021484375,50.82624053955078,119.38054656982422,151.5570068359375,131.44729614257812,199.91943359375,46.64868927001953,31.74088478088379
2020-11-24,25.24934959411621,75.87012481689453,211.36790466308594,207.7430419921875,237.27960205078125,106.79228210449219,44.83179473876953,140.03269958496094,331.2066650390625,53.63446044921875,120.22359466552734,151.81309509277344,136.2523193359375,201.3792266845703,46.7816047668457,33.85371398925781
2020-11-25,25.292917251586914,73.10887908935547,208.9185791015625,206.90328979492188,237.8439483642578,105.6751937866211,44.587493896484375,139.96041870117188,330.1716613769531,53.53327178955078,120.33214569091797,153.486083984375,134.52438354492188,202.54132080078125,46.92686080932617,32.91020202636719
2020-11-27,25.258066177368164,72.45032501220703,208.2736053466797,205.90615844726562,239.6062774658203,104.9737319946289,44.39375686645508,139.7706298828125,327.99505615234375,53.83685302734375,120.69941711425781,153.44337463378906,133.25413513183594,202.64697265625,46.85577392578125,32.410213470458984
2020-11-30,24.534908294677734,69.17334747314453,207.67213439941406,201.6900634765625,240.83912658691406,102.08136749267578,43.807945251464844,140.80987548828125,325.5186462402344,52.14180374145508,120.39056396484375,153.2384796142578,134.97412109375,202.022705078125,47.22358322143555,30.74898338317871
2020-12-01,24.996686935424805,69.38758850097656,208.5272674560547,204.10862731933594,240.13589477539062,103.69208526611328,44.18150329589844,138.6229705810547,327.8113098144531,53.364601135253906,121.92642211914062,152.82882690429688,132.52035522460938,202.83909606933594,47.177207946777344,31.047361373901367
2020-12-02,25.319059371948242,71.30774688720703,211.39688110351562,209.00730895996094,236.64430236816406,105.683837890625,44.24094772338867,137.1861572265625,329.1075744628906,53.988651275634766,120.71607208251953,150.575439453125,133.20677185058594,201.85946655273438,46.52197265625,32.20861053466797
2020-12-03,25.345355987548828,71.252197265625,212.10707092285156,207.0900421142578,234.0605010986328,104.99102783203125,44.80975341796875,137.3307342529297,324.1934814453125,54.02238464355469,121.43318176269531,149.3036346435547,132.4177703857422,199.81378173828125,46.1448974609375,32.426353454589844
2020-12-04,25.678497314453125,74.01343536376953,213.68682861328125,210.70468139648438,230.4379425048828,105.94361114501953,45.718177795410156,135.55052185058594,333.1025695800781,54.815093994140625,122.610107421875,149.39756774902344,131.96017456054688,204.26043701171875,46.02435302734375,33.611793518066406
2020-12-07,25.503156661987305,72.01390838623047,215.25209045410156,209.71084594726562,229.25946044921875,105.54527282714844,44.98805236816406,137.34881591796875,329.8233337402344,54.19104766845703,122.20655822753906,147.58798217773438,132.13375854492188,204.23165893554688,45.777095794677734,32.98277282714844
2020-12-08,25.362890243530273,72.63282775878906,218.4478302001953,210.05384826660156,228.45645141601562,105.64918518066406,45.14935302734375,136.6710662841797,329.658935546875,53.8958854675293,122.33271026611328,147.42581176757812,131.2816162109375,204.346923828125,46.19125747680664,34.063392639160156
2020-12-09,25.248916625976562,71.760009765625,214.00563049316406,213.55413818359375,231.8258819580078,104.82652282714844,45.276702880859375,144.70472717285156,325.8475646972656,54.2838134765625,122.4755630493164,148.57815551757812,133.48291015625,201.2832489013672,45.826560974121094,34.51498031616211
2020-12-10,25.52069664001465,74.0689697265625,210.80264282226562,214.94374084472656,231.15370178222656,104.15103912353516,45.03898239135742,144.78598022460938,320.691650390625,54.342838287353516,121.61813354492188,147.15269470214844,129.5852813720703,199.39120483398438,45.612510681152344,35.49075698852539
2020-12-11,25.047277450561523,73.35487365722656,210.23619079589844,211.0652618408203,230.92674255371094,103.53621673583984,45.29368209838867,142.61720275878906,316.7256164550781,53.3983268737793,121.87028503417969,146.563720703125,132.86749267578125,198.07545471191406,45.60009765625,35.321414947509766
2020-12-14,24.740427017211914,70.96656036376953,207.3819122314453,209.13040161132812,231.8258819580078,102.4450912475586,45.225765228271484,144.66851806640625,320.3337707519531,52.183963775634766,121.24821472167969,145.9491729736328,131.4630889892578,199.04544067382812,45.181331634521484,34.047264099121094
2020-12-15,25.108640670776367,70.9110107421875,207.5271453857422,213.21119689941406,233.92080688476562,104.19437408447266,45.70969009399414,147.59642028808594,322.7521057128906,53.929622650146484,121.7021713256836,146.3076629638672,131.8970489501953,200.1115264892578,45.15961456298828,34.70852279663086
2020-12-16,25.17877769470215,70.37147521972656,209.75685119628906,214.3896942138672,235.32615661621094,104.49742889404297,45.04747772216797,147.47894287109375,321.252685546875,54.165748596191406,121.80307006835938,146.54666137695312,134.2324676513672,200.02508544921875,45.11308670043945,35.24076843261719
2020-12-17,25.275217056274414,70.1493148803711,212.2625274658203,214.9701385498047,239.1494903564453,103.63146209716797,45.225765228271484,147.78616333007812,325.8960266113281,54.53680419921875,122.4924545288086,146.16259765625,137.6725311279297,202.81985473632812,45.320919036865234,35.06336212158203
2020-12-18,25.134944915771484,69.18130493164062,200.14089965820312,212.94732666015625,236.07691955566406,103.12054443359375,45.624794006347656,147.47894287109375,329.21392822265625,54.12358856201172,123.51799011230469,145.462646484375,138.2169189453125,202.94471740722656,45.274391174316406,34.45854187011719
2020-12-21,26.07301139831543,68.30848693847656,197.5045166015625,226.00753784179688,236.5482635498047,106.991455078125,44.83522033691406,148.5001220703125,323.4485778808594,57.201656341552734,122.23177337646484,146.60641479492188,136.1734161376953,200.73577880859375,45.28058624267578,33.82952117919922
2020-12-22,25.608360290527344,66.93580627441406,198.47767639160156,219.9479217529297,235.718994140625,105.36341094970703,44.79277420043945,148.7530975341797,321.38812255859375,56.198123931884766,121.07167053222656,147.11000061035156,137.7277374267578,197.6912384033203,44.731536865234375,33.2569580078125
2020-12-23,26.344785690307617,67.9911117553711,196.6111602783203,225.54147338867188,235.51821899414062,108.30774688720703,45.06446075439453,146.7831268310547,318.4764709472656,57.52210998535156,121.39952850341797,149.2950897216797,136.21282958984375,197.17266845703125,44.427520751953125,33.68436813354492
2020-12-24,26.265886306762695,67.70547485351562,195.23849487304688,225.286376953125,236.4871368408203,107.83145904541016,45.370094299316406,147.09039306640625,325.0253601074219,57.420921325683594,121.9459457397461,149.53408813476562,135.85781860351562,200.43807983398438,44.51438903808594,33.54727554321289
2020-12-28,26.41492462158203,67.3642807006836,190.96798706054688,228.30296325683594,235.0294189453125,108.54157257080078,45.98137283325195,146.43067932128906,333.21868896484375,57.38718795776367,123.50118255615234,150.558349609375,135.2029266357422,204.2124786376953,45.04793167114258,33.66018295288086
2020-12-29,26.309724807739258,67.13419342041016,189.9656982421875,226.9134063720703,232.35836791992188,108.25577545166016,45.955902099609375,145.07518005371094,335.3371276855469,57.100460052490234,123.92993927001953,149.4060821533203,133.36460876464844,205.88356018066406,44.762535095214844,33.281158447265625
2020-12-30,26.28342056274414,67.70547485351562,188.81817626953125,228.17987060546875,231.54652404785156,108.55886840820312,46.21908187866211,145.09326171875,343.9367370605469,57.2100944519043,123.83747863769531,148.4159393310547,131.1553955078125,209.7156219482422,44.72533416748047,33.54727554321289
2020-12-31,26.57273292541504,67.00724029541016,188.5567169189453,231.9263916015625,231.86074829101562,110.03968048095703,46.55868911743164,145.0480499267578,345.28143310546875,57.7919807434082,124.66973876953125,150.67787170410156,132.86749267578125,210.07098388671875,44.71601104736328,33.240840911865234
2021-01-04,26.327255249023438,67.21354675292969,183.88674926757812,233.0609588623047,230.37680053710938,109.00052642822266,44.79277420043945,144.93060302734375,340.0093688964844,57.62331008911133,121.28186798095703,151.61676025390625,129.2381134033203,209.13938903808594,45.45429992675781,33.466636657714844
2021-01-05,26.528892517089844,69.03052520751953,183.8795166015625,238.27622985839844,232.236083984375,109.59363555908203,44.300357818603516,145.41856384277344,336.0723571777344,58.60154724121094,121.64334869384766,153.95547485351562,127.4392318725586,206.0179901123047,45.21234130859375,35.07948303222656
2021-01-06,28.18585777282715,71.252197265625,184.15550231933594,251.1340789794922,233.56300354003906,114.73968505859375,42.891029357910156,147.3614959716797,336.19805908203125,62.13503646850586,120.15535736083984,161.25341796875,127.06048583984375,204.202880859375,45.494632720947266,35.974613189697266
2021-01-07,28.808319091796875,71.58546447753906,178.68658447265625,256.4988708496094,232.41943359375,118.50764465332031,42.41560363769531,147.9398193359375,338.86163330078125,63.197593688964844,119.76864624023438,163.11416625976562,125.45092010498047,205.34573364257812,45.49153137207031,36.25686264038086
2021-01-08,28.518999099731445,72.26782989501953,177.9094696044922,255.11813354492188,234.88978576660156,118.63849639892578,43.36647033691406,149.15074157714844,342.7262878417969,63.459022521972656,121.20619201660156,165.24803161621094,124.96963500976562,206.92080688476562,45.48531723022461,36.66007614135742
2021-01-11,28.992420196533203,72.680419921875,178.16363525390625,258.4161071777344,236.75778198242188,120.4090805053711,42.61937713623047,150.2983856201172,337.25384521484375,64.14207458496094,119.44922637939453,166.68202209472656,127.70746612548828,204.46217346191406,45.690059661865234,37.77294921875
2021-01-12,29.50967788696289,74.06104278564453,180.87269592285156,265.78619384765625,241.20948791503906,122.30180358886719,42.5429573059082,152.711181640625,332.1398620605469,63.922828674316406,118.89439392089844,169.94256591796875,129.3248748779297,200.5917205810547,46.21120834350586,38.61161804199219
2021-01-13,29.33432960510254,73.98961639404297,183.1822509765625,266.42816162109375,239.2193145751953,122.41517639160156,42.585411071777344,153.47027587890625,335.4425964355469,63.720436096191406,119.86956787109375,167.9965057373047,128.69371032714844,201.06231689453125,45.73970031738281,39.047088623046875
2021-01-14,29.798980712890625,75.7669677734375,186.1237030029297,270.7640380859375,234.23504638671875,123.1303939819336,41.795833587646484,153.97633361816406,316.65252685546875,64.48784637451172,119.17181396484375,169.01220703125,128.97772216796875,193.86883544921875,45.59079360961914,40.57123947143555
2021-01-15,28.939815521240234,73.0692138671875,183.42921447753906,264.7308044433594,240.5635986328125,120.92366027832031,41.345863342285156,154.8348388671875,313.09783935546875,63.4505729675293,118.86075592041016,166.27227783203125,125.37201690673828,193.6094970703125,44.868019104003906,38.61968994140625
2021-01-19,28.72941017150879,74.98937225341797,181.2212677001953,258.7415771484375,238.46864318847656,120.40033721923828,41.18455505371094,154.8529510498047,315.69366455078125,63.239749908447266,119.42399597167969,160.60464477539062,123.3048324584961,193.67672729492188,44.48027038574219,39.38579177856445
2021-01-20,28.352432250976562,75.67969512939453,182.9934539794922,255.46119689941406,239.43759155273438,118.5948715209961,41.328887939453125,156.33108520507812,324.3815612792969,63.113258361816406,118.8103256225586,160.7241973876953,126.1136703491211,197.85450744628906,45.137901306152344,39.94222640991211
2021-01-21,27.852712631225586,73.00572204589844,184.4314727783203,254.49368286132812,243.58389282226562,117.6005630493164,41.558128356933594,156.28582763671875,323.92645263671875,62.99518966674805,117.36436462402344,163.2592315673828,126.3188247680664,197.01898193359375,44.93315887451172,38.79711151123047
2021-01-22,27.659841537475586,72.78357696533203,184.53317260742188,254.51133728027344,247.90472412109375,116.6934585571289,41.16758346557617,156.3401641845703,318.6476745605469,62.51449203491211,116.50688934326172,163.80551147460938,125.4430160522461,194.02247619628906,45.39226531982422,38.24872589111328
2021-01-25,27.31792640686035,72.125,184.09738159179688,248.92672729492188,248.84744262695312,115.23683166503906,41.413795471191406,157.88182067871094,318.84136962890625,61.038719177246094,117.84353637695312,162.30325317382812,127.62067413330078,193.023681640625,45.35194778442383,37.821327209472656
2021-01-26,27.12505531311035,70.9030990600586,181.3302764892578,247.80087280273438,246.68267822265625,114.76585388183594,41.84678268432617,157.51910400390625,317.3983154296875,60.052024841308594,119.20542907714844,160.2120361328125,127.36817169189453,194.01284790039062,45.758304595947266,36.990718841552734
2021-01-27,26.151912689208984,69.98265838623047,176.36253356933594,240.38693237304688,239.2193145751953,111.52120971679688,41.20155334472656,152.0870819091797,305.5721435546875,57.69921112060547,116.0445556640625,152.1715850830078,124.3857650756836,187.25160217285156,44.6198616027832,36.57135772705078
2021-01-28,26.581497192382812,70.63330078125,176.33343505859375,241.87330627441406,242.71090698242188,113.48369598388672,41.72792434692383,156.28582763671875,314.0858154296875,58.758766174316406,117.01131439208984,156.69541931152344,124.08595275878906,190.37290954589844,44.59194564819336,37.1439323425293
2021-01-29,25.994112014770508,67.6023178100586,170.9226837158203,238.48731994628906,236.39988708496094,112.22771453857422,40.878929138183594,151.30718994140625,306.346923828125,56.834625244140625,114.80880737304688,154.6383056640625,122.294921875,185.5996551513672,43.58066940307617,36.160099029541016
2021-02-01,26.265886306762695,68.56239318847656,173.7551727294922,241.61825561523438,235.74520874023438,113.05631256103516,41.159095764160156,148.1513214111328,311.4512634277344,57.36015701293945,115.1534652709961,156.6868896484375,123.28905487060547,190.5073699951172,43.20222473144531,36.224613189697266
2021-02-02,27.20395278930664,69.07814025878906,176.12283325195312,252.38294982910156,237.569580078125,116.53645324707031,41.56661605834961,151.1348876953125,323.85858154296875,60.14043045043945,116.33037567138672,158.41102600097656,126.46871185302734,194.589111328125,43.66752624511719,36.79716873168945
2021-02-03,27.686138153076172,70.5857162475586,175.24403381347656,253.7725830078125,239.3240966796875,117.87094116210938,41.405303955078125,154.05494689941406,322.35736083984375,59.84373092651367,116.02775573730469,158.00135803222656,126.0111083984375,193.38865661621094,43.8009147644043,38.24067306518555
2021-02-04,28.49270248413086,70.61743927001953,180.2045440673828,258.3459167480469,243.3831329345703,120.58351135253906,41.60906982421875,156.9115447998047,330.11553955078125,61.276275634765625,117.42321014404297,160.97174072265625,128.02310180664062,200.9662628173828,44.21348571777344,38.97452163696289
2021-02-05,28.37873077392578,70.8237533569336,185.20855712890625,258.1259460449219,243.41796875,120.3480224609375,42.152427673339844,158.7252197265625,328.1009216308594,62.0645866394043,118.499267578125,161.20217895507812,129.6957244873047,200.5052947998047,44.781166076660156,40.28093338012695
2021-02-08,29.009946823120117,72.58519744873047,186.980712890625,263.9744873046875,244.4392852783203,122.23199462890625,42.381649017333984,162.4795379638672,326.4349670410156,62.92070388793945,118.02848052978516,165.54673767089844,128.96197509765625,198.69967651367188,44.98900604248047,42.014732360839844
2021-02-09,28.887216567993164,72.17259979248047,188.20089721679688,264.2471923828125,241.5936279296875,121.74353790283203,42.194862365722656,161.218994140625,322.95782470703125,62.92916488647461,117.3559799194336,165.83697509765625,131.69979858398438,198.3443603515625,45.23716354370117,41.52267074584961
2021-02-10,28.913515090942383,73.41039276123047,186.9879608154297,267.6067199707031,243.2695770263672,121.8133316040039,42.10996627807617,160.72930908203125,323.7036437988281,63.00546646118164,115.75871276855469,164.25787353515625,130.70565795898438,198.2675018310547,44.709815979003906,41.92452621459961
2021-02-11,28.825843811035156,73.013671875,184.7364959716797,265.88299560546875,241.8467254638672,121.47319030761719,42.70426559448242,159.35997009277344,332.09136962890625,62.4884147644043,113.46371459960938,162.52520751953125,128.1098175048828,202.63455200195312,44.675697326660156,40.8747673034668
2021-02-12,29.25542449951172,73.43419647216797,191.0115509033203,269.4008483886719,242.23959350585938,123.20016479492188,43.03537368774414,160.65679931640625,330.2801208496094,63.242820739746094,112.53899383544922,163.3957977294922,128.91464233398438,201.9612274169922,44.81528854370117,41.43245315551758
2021-02-16,30.044462203979492,74.93892669677734,190.16183471679688,274.3611755371094,240.38905334472656,126.16572570800781,42.67878723144531,157.84555053710938,330.48358154296875,64.46340942382812,112.96772766113281,163.25875854492188,127.62067413330078,199.97972106933594,45.18442916870117,42.679039001464844
2021-02-17,30.16718864440918,77.18396759033203,188.1717987060547,275.047119140625,245.21615600585938,126.5582046508789,42.559932708740234,160.62954711914062,326.7255859375,63.954837799072266,113.03497314453125,165.83712768554688,127.02888488769531,199.6045379638672,45.662139892578125,43.34333801269531
2021-02-18,29.974319458007812,76.44365692138672,185.65884399414062,272.5494689941406,247.075439453125,126.98555755615234,43.103294372558594,160.65679931640625,327.8199462890625,63.42927932739258,113.79998779296875,163.961181640625,127.91255950927734,201.37448120117188,42.70278549194336,42.66263198852539
2021-02-19,30.281164169311523,77.08740997314453,184.93984985351562,277.5799560546875,244.0989532470703,129.10504150390625,42.5429573059082,161.0013885498047,322.69635009765625,64.42102813720703,111.39571380615234,161.74256896972656,127.46793365478516,196.93045043945312,42.913726806640625,42.949676513671875
2021-02-22,30.815959930419922,79.17151641845703,184.961669921875,278.6793212890625,240.7905731201172,130.3174285888672,42.98442840576172,156.34925842285156,329.95086669921875,65.60774230957031,110.95857238769531,161.88816833496094,128.30963134765625,200.38369750976562,42.71209716796875,44.532508850097656
2021-02-23,31.140336990356445,80.16931915283203,184.9326171875,280.7372741699219,233.27487182617188,131.3640594482422,42.90802764892578,152.88510131835938,339.4040222167969,65.6925048828125,111.6226806640625,159.6353302001953,127.68231964111328,204.029296875,42.023441314697266,45.14760208129883
2021-02-24,31.894289016723633,83.1304702758789,188.8762664794922,290.7897033691406,226.92886352539062,133.67543029785156,43.052345275878906,147.19009399414062,355.7728576660156,67.70989227294922,111.04264831542969,160.25210571289062,127.09481048583984,211.07041931152344,41.3223762512207,46.50080108642578
2021-02-25,31.499767303466797,82.35800170898438,184.63479614257812,288.2568054199219,222.80873107910156,131.8612518310547,42.5938835144043,143.75315856933594,343.42364501953125,66.4808120727539,109.28565979003906,158.53890991210938,125.0621566772461,205.60684204101562,40.931522369384766,45.729888916015625
2021-02-26,30.43020248413086,80.46702575683594,184.8382110595703,280.9747619628906,225.50599670410156,128.3636932373047,41.592079162597656,144.86859130859375,342.7262878417969,65.15850830078125,108.60472106933594,157.13404846191406,125.31623077392578,204.29864501953125,40.30179977416992,44.58991241455078
2021-03-01,31.377038955688477,82.11661529541016,190.3506622314453,291.2962341308594,228.36915588378906,131.2681427001953,42.36466979980469,146.85459899902344,351.49169921875,67.09960174560547,109.80685424804688,159.40406799316406,128.20639038085938,208.3771209716797,40.7515983581543,46.254756927490234
2021-03-02,31.149091720581055,82.43043518066406,188.54220581054688,292.19677734375,227.20823669433594,130.8407440185547,42.534454345703125,147.8611602783203,351.41424560546875,68.48125457763672,110.18517303466797,148.61094665527344,128.12696838378906,207.54991149902344,40.360748291015625,45.98411178588867
2021-03-03,31.929359436035156,83.35579681396484,187.93939208984375,295.2782897949219,224.65057373046875,133.37017822265625,42.432579040527344,143.5446319580078,348.9249572753906,69.55776977539062,108.56269836425781,148.71372985839844,127.38060760498047,206.66493225097656,39.57902145385742,46.35317611694336
2021-03-04,32.15843200683594,84.08804321289062,181.78781127929688,290.739990234375,219.03778076171875,131.32044982910156,42.39862823486328,139.44566345214844,338.51300048828125,68.75250244140625,109.1668701171875,145.46725463867188,126.60250854492188,203.44256591796875,39.5604133605957,48.149234771728516
2021-03-05,32.53728103637695,87.70907592773438,187.35101318359375,289.0447082519531,221.29861450195312,131.625732421875,43.12026596069336,143.80758666992188,349.5351867675781,68.54906463623047,112.72581481933594,147.85714721679688,130.53277587890625,207.20359802246094,40.053646087646484,49.96989822387695
2021-03-08,32.71349334716797,88.31257629394531,183.01840209960938,295.0663146972656,226.1083221435547,133.37017822265625,43.8419075012207,147.74330139160156,359.6566467285156,68.7440185546875,111.96319580078125,151.50625610351562,127.72998809814453,211.87844848632812,39.66898727416992,49.92068862915039
2021-03-09,31.99985122680664,88.11140441894531,187.80975341796875,291.8877868652344,231.28466796875,132.42819213867188,43.1796989440918,150.52731323242188,364.6835632324219,68.53211975097656,112.06488037109375,153.4849853515625,129.6355743408203,211.96499633789062,39.98229217529297,49.1497802734375
2021-03-10,32.92494583129883,89.61613464355469,189.63015747070312,301.9796142578125,233.85829162597656,135.30648803710938,43.672115325927734,152.76724243164062,369.7006530761719,70.43084716796875,113.19187927246094,152.97103881835938,131.1917724609375,214.66796875,41.00287628173828,50.6588020324707
2021-03-11,32.8104248046875,89.47129821777344,195.5065155029297,302.0502624511719,236.15086364746094,134.5999755859375,43.196685791015625,154.8438720703125,372.2965087890625,70.56645202636719,112.88684844970703,153.6049041748047,132.7877197265625,217.53445434570312,40.98735427856445,50.28154373168945
2021-03-12,33.427146911621094,89.7690200805664,196.751708984375,307.97479248046875,239.88397216796875,136.19610595703125,43.11106491088867,155.5693817138672,370.678955078125,71.49039459228516,112.73429107666016,154.19595336914062,133.14503479003906,215.8126220703125,41.604679107666016,50.82283020019531
2021-03-15,33.25975036621094,88.71490478515625,194.3341522216797,305.5378112792969,244.66232299804688,135.5158233642578,43.68463134765625,157.9724884033203,369.7589111328125,71.08353424072266,112.72581481933594,155.12966918945312,129.13536071777344,214.76417541503906,41.390628814697266,49.52703857421875
2021-03-16,33.16283416748047,86.61471557617188,189.90689086914062,301.7059020996094,247.77171325683594,133.89349365234375,43.847286224365234,158.99725341796875,370.3592834472656,69.96464538574219,113.5562515258789,154.36727905273438,129.2782745361328,216.1396942138672,41.37822341918945,48.477291107177734
2021-03-17,33.43595886230469,86.92854309082031,193.5768585205078,304.5666198730469,245.97108459472656,135.27157592773438,43.86440658569336,158.190185546875,366.7756652832031,71.08353424072266,113.22576141357422,152.8168182373047,127.55525970458984,214.523681640625,41.033897399902344,48.69051742553711
2021-03-18,34.308204650878906,83.78227233886719,191.88026428222656,307.25958251953125,248.7203369140625,137.50445556640625,43.29084396362305,158.58010864257812,355.46282958984375,71.1513442993164,112.30211639404297,153.85328674316406,127.19800567626953,212.2535858154297,40.49810791015625,46.59101486206055
2021-03-19,33.94697570800781,83.18681335449219,203.5819549560547,303.9044494628906,253.9379119873047,135.31521606445312,43.49628829956055,162.76971435546875,345.3025817871094,70.30369567871094,113.97145080566406,160.65472412109375,126.47544860839844,199.0177764892578,41.03700637817383,46.32856750488281
2021-03-22,33.180458068847656,82.51090240478516,199.5333251953125,299.6045227050781,253.79734802246094,131.6780548095703,43.6589469909668,164.9461669921875,347.13311767578125,69.43909454345703,116.76779174804688,161.074462890625,127.88080596923828,200.075927734375,41.233253479003906,45.85289764404297
2021-03-23,32.51085662841797,82.0522232055664,194.28317260742188,292.9295959472656,254.71087646484375,130.36102294921875,43.9928092956543,163.59495544433594,344.1015625,67.06568145751953,118.17442321777344,161.82826232910156,126.92801666259766,200.22015380859375,41.7223014831543,45.28702926635742
2021-03-24,32.51085662841797,84.24897003173828,195.3609161376953,290.1748352050781,257.1439514160156,131.372802734375,44.104095458984375,163.84886169433594,348.3439025878906,67.24369812011719,117.62360382080078,161.28001403808594,126.96772003173828,200.14320373535156,41.463748931884766,46.20555114746094
2021-03-25,33.180458068847656,84.54669189453125,199.64981079101562,291.85247802734375,261.0351257324219,133.05618286132812,44.532127380371094,167.92059326171875,347.09442138671875,67.92180633544922,118.3184585571289,165.066162109375,129.6196746826172,200.04701232910156,41.74410629272461,46.07432556152344
2021-03-26,34.07913589477539,86.4859619140625,204.86354064941406,289.0624694824219,266.85888671875,135.27157592773438,45.405311584472656,173.7606964111328,354.6298828125,67.79466247558594,120.919921875,172.13308715820312,133.37527465820312,205.3951873779297,42.09299850463867,47.32911682128906
2021-03-29,33.753143310546875,86.03533172607422,203.31980895996094,287.5967712402344,265.4446105957031,133.1695556640625,46.098716735839844,171.0492401123047,351.5014343261719,66.01459503173828,122.70787048339844,169.78602600097656,133.50230407714844,206.3378448486328,42.57269287109375,47.07488250732422
2021-03-30,34.35224914550781,85.23872375488281,208.19857788085938,293.14154052734375,267.7459411621094,134.73953247070312,45.499481201171875,172.31884765625,346.9394836425781,67.0402603149414,120.78431701660156,171.01951599121094,133.89930725097656,203.82730102539062,42.28300094604492,46.49259948730469
2021-03-31,34.08794403076172,84.3213882446289,206.82958984375,288.71807861328125,268.1236572265625,132.77706909179688,45.122798919677734,172.46389770507812,344.8570556640625,65.82813262939453,119.86067962646484,169.66607666015625,134.97120666503906,203.6637725830078,42.311038970947266,45.787288665771484
2021-04-01,34.79278564453125,85.09387969970703,206.46548461914062,289.28314208984375,270.319580078125,134.06796264648438,44.95159149169922,173.4977264404297,351.8791809082031,66.30281829833984,119.71664428710938,171.93605041503906,135.99545288085938,208.59837341308594,42.24562072753906,47.06667709350586
2021-04-05,35.06591033935547,84.0960922241211,205.03103637695312,285.6630554199219,277.03912353515625,134.77857971191406,45.208412170410156,175.68321228027344,356.7413330078125,66.11634063720703,121.30965423583984,175.90208435058594,136.5274200439453,210.69529724121094,43.43243408203125,46.33677291870117
2021-04-06,34.968997955322266,83.34774017333984,205.4678955078125,288.77099609375,275.61614990234375,133.8310546875,45.53371047973633,176.1094207763672,357.95208740234375,67.0402603149414,121.74185180664062,175.9706268310547,137.33731079101562,210.32015991210938,43.641151428222656,46.20555114746094
2021-04-07,35.28616714477539,83.83858489990234,203.23971557617188,288.32073974609375,274.46551513671875,135.9279327392578,45.61075973510742,175.62881469726562,359.41455078125,66.99787902832031,121.5215072631836,175.13116455078125,136.5274200439453,210.9165496826172,43.54768753051758,46.410579681396484
2021-04-08,34.97779846191406,82.89712524414062,207.12086486816406,292.3733825683594,276.1871032714844,136.0946502685547,45.47378921508789,176.11851501464844,366.299560546875,67.98115539550781,120.78431701660156,174.28314208984375,137.3770294189453,212.2920684814453,43.5196533203125,45.92671203613281
2021-04-09,35.233314514160156,82.8166732788086,208.6791229248047,292.08203125,280.40338134765625,137.11236572265625,45.525146484375,180.0179443359375,368.56854248046875,68.42192840576172,120.80970764160156,175.91067504882812,139.69544982910156,214.04269409179688,43.54146194458008,45.820091247558594
2021-04-12,35.294979095458984,81.89933776855469,211.74472045898438,292.991455078125,281.7735900878906,136.82281494140625,45.67068099975586,181.9585723876953,368.3358459472656,67.96419525146484,121.19107055664062,175.68798828125,141.79161071777344,213.03271484375,43.54768753051758,45.51664733886719
2021-04-13,34.64299774169922,82.26947784423828,211.81756591796875,289.3184509277344,281.4310607910156,135.1909637451172,45.44811248779297,181.11521911621094,366.6777648925781,67.41322326660156,121.21649169921875,175.55088806152344,142.4585723876953,212.5998992919922,43.41374969482422,45.68887710571289
2021-04-14,35.13639450073242,83.90296936035156,209.5747833251953,296.09051513671875,281.09716796875,132.6641845703125,45.43954849243164,182.74754333496094,366.8619689941406,68.48125457763672,120.4199447631836,176.2104949951172,139.90985107421875,213.52325439453125,43.398170471191406,47.009273529052734
2021-04-15,34.13199234008789,83.21900177001953,212.0432891845703,298.9159240722656,283.4863586425781,133.5064697265625,45.65355682373047,185.51339721679688,374.78448486328125,68.50669860839844,120.58940887451172,176.2532958984375,142.6332550048828,217.6595001220703,43.65983581542969,46.730430603027344
2021-04-16,34.493221282958984,82.8488540649414,209.41458129882812,302.2356872558594,288.1768798828125,134.4978485107422,45.95318603515625,188.8505859375,374.4742431640625,66.61644744873047,122.15706634521484,178.6432342529297,142.6888427734375,217.78451538085938,43.800010681152344,46.467994689941406
2021-04-19,34.510841369628906,83.09025573730469,206.2543182373047,302.9243469238281,287.0965576171875,133.92758178710938,46.22711181640625,185.00555419921875,370.585693359375,67.83706665039062,122.65703582763672,178.72885131835938,141.37876892089844,217.18809509277344,43.5196533203125,46.32037353515625
2021-04-20,33.55049514770508,81.53723907470703,204.13534545898438,293.0267639160156,284.5580139160156,130.9621124267578,46.372650146484375,184.42347717285156,365.22314453125,65.51451110839844,123.47052001953125,177.54676818847656,142.67291259765625,214.77377319335938,43.8560791015625,45.34442901611328
2021-04-21,34.114376068115234,82.66378784179688,202.6207733154297,296.0198974609375,286.30596923828125,132.0763702392578,46.749305725097656,185.4603271484375,371.4971923828125,67.1758804321289,124.5466537475586,177.11849975585938,141.78366088867188,218.784912109375,43.98379135131836,45.92671203613281
2021-04-22,33.79718780517578,81.2314682006836,201.36831665039062,292.1173095703125,282.362060546875,129.295166015625,46.60377883911133,183.08651733398438,371.749267578125,66.3621597290039,123.77556610107422,176.09054565429688,140.94200134277344,218.90032958984375,43.5072021484375,45.32802200317383
